iter,acc,nmi,ari,loss
0,0.61576,0.65108,0.48781,0
140,0.61957,0.65821,0.49614,0.06141
280,0.62233,0.66079,0.4997,0.14208
420,0.62401,0.66369,0.50233,0.17285
560,0.62576,0.66489,0.50329,0.17187
700,0.62714,0.66556,0.50468,0.1761
840,0.62736,0.66628,0.50457,0.1697
980,0.62774,0.66594,0.50432,0.16991
1120,0.62837,0.6663,0.50512,0.16709
1260,0.62846,0.66582,0.50478,0.16454
1400,0.62819,0.66494,0.50399,0.16425
1540,0.62876,0.66446,0.50386,0.15881
1680,0.62854,0.66403,0.50342,0.15501
1820,0.62887,0.66447,0.50393,0.14443
1960,0.62874,0.66355,0.50319,0.14979
2100,0.6289,0.6636,0.50334,0.1462
2240,0.62901,0.66291,0.50255,0.14215
2380,0.62946,0.6629,0.50271,0.1405
2520,0.6291,0.66227,0.50221,0.13718
2660,0.62893,0.6621,0.50212,0.13655
2800,0.62927,0.66185,0.50211,0.13912
2940,0.62964,0.66175,0.50215,0.13725
3080,0.62964,0.66153,0.50205,0.12887
3220,0.63036,0.66123,0.50194,0.1298
3360,0.62989,0.66104,0.50177,0.12924
3500,0.6298,0.66115,0.50179,0.12126
3640,0.63029,0.66031,0.50158,0.12438
3780,0.63027,0.66059,0.50215,0.12907
3920,0.6301,0.66027,0.50204,0.12173
4060,0.63016,0.66023,0.50204,0.12363
4200,0.62981,0.66032,0.50209,0.11679
4340,0.6299,0.66039,0.50219,0.11624
4480,0.62971,0.65967,0.50139,0.10879
4620,0.62973,0.66015,0.50164,0.11756
4760,0.62996,0.65946,0.50115,0.11448
4900,0.62997,0.65938,0.50136,0.10677
5040,0.62976,0.65824,0.50062,0.11348
5180,0.63006,0.65829,0.5008,0.10633
5320,0.62973,0.65802,0.5004,0.11794
5460,0.62994,0.65833,0.50069,0.10401
5600,0.62989,0.65832,0.50058,0.10861
5740,0.62971,0.65871,0.50061,0.10001
5880,0.63001,0.65858,0.50082,0.10795
6020,0.62994,0.65876,0.50088,0.09876
6160,0.63043,0.65881,0.50137,0.10325
6300,0.63033,0.65867,0.50128,0.09887
6440,0.63051,0.65832,0.5011,0.09866
6580,0.63027,0.65829,0.50128,0.09701
6720,0.63,0.65828,0.50095,0.1012
6860,0.63026,0.65811,0.50068,0.0954
7000,0.63021,0.65779,0.50061,0.09542
7140,0.63013,0.65788,0.50031,0.09606
7280,0.63016,0.65772,0.50042,0.09395
7420,0.63036,0.65747,0.50012,0.09245
7560,0.63017,0.65774,0.50031,0.09238
7700,0.62997,0.65779,0.50026,0.09205
7840,0.62997,0.65787,0.50025,0.08989
7980,0.6298,0.65749,0.49973,0.09828
8120,0.62993,0.65691,0.49932,0.0904
8260,0.62997,0.65675,0.49902,0.08725
8400,0.63007,0.65662,0.499,0.08557
8540,0.63007,0.65647,0.49885,0.08592
8680,0.63014,0.65678,0.49917,0.08654
8820,0.63009,0.65697,0.49944,0.08379
8960,0.62989,0.65695,0.4995,0.08167
9100,0.63024,0.65673,0.49967,0.08722
9240,0.63011,0.65654,0.49949,0.09064
9380,0.63023,0.65675,0.49957,0.08492
9520,0.63009,0.65666,0.49926,0.08361
9660,0.63014,0.65617,0.49875,0.08748
9800,0.62996,0.65637,0.49887,0.08663
9940,0.62981,0.65646,0.4988,0.07952
10080,0.62984,0.65647,0.49904,0.08054
10220,0.62991,0.6571,0.4997,0.08272
10360,0.62979,0.6569,0.49969,0.08222
10500,0.62983,0.65687,0.49984,0.08467
10640,0.62984,0.65686,0.49971,0.08251
10780,0.62979,0.65614,0.49916,0.0807
10920,0.62973,0.65667,0.49972,0.07708
11060,0.62954,0.6567,0.49963,0.07713
11200,0.6292,0.65728,0.50016,0.07361
11340,0.62906,0.65724,0.49989,0.07296
11480,0.629,0.65731,0.50001,0.08254
11620,0.62859,0.65753,0.50002,0.07325
11760,0.62914,0.65728,0.49985,0.0746
11900,0.62921,0.65723,0.49983,0.07447
12040,0.62907,0.65781,0.50016,0.06928
12180,0.62909,0.65792,0.50026,0.07332
